alias_id,unit_id,unit_code,alias_name,alias_type,generator_source
2910,402,BCA_CA_TTH_PC01,Văn phòng Cơ quan Cảnh sát điều tra - CA Tỉnh Thừa Thiên Huế,alias,domain_rules
2911,402,BCA_CA_TTH_PC01,Văn phòng Cơ quan Cảnh sát điều tra - CA Thừa Thiên Huế,abbreviation,domain_rules
2912,402,BCA_CA_TTH_PC01,PC01 - Công an Tỉnh Thừa Thiên Huế,abbreviation,domain_rules
2913,402,BCA_CA_TTH_PC01,Van phong Co quan Canh sat đieu tra - Cong an Tinh Thua Thien Hue,no_accent,auto_rule
2914,402,BCA_CA_TTH_PC01,VPCSĐTCATTTH,abbreviation,auto_rule
2915,402,BCA_CA_TTH_PC01,Văn phòng Cơ quan Ch sát điều tra - Công an Tỉnh Thừa Thiên Huế,typo_ocr,noise_injector
2916,402,BCA_CA_TTH_PC01,Văn phng Cơ quan Cảnh sát điều tra - Công an Tỉh Thừa Thiên Huế,typo_ocr,noise_injector
2917,403,BCA_CA_TTH_PC02,Phòng Cảnh sát hình sự - Công an Tỉnh Thừa Thiên Huế,canonical,manual_registry
2918,403,BCA_CA_TTH_PC02,Phòng Cảnh sát hình sự - CA Tỉnh Thừa Thiên Huế,alias,domain_rules
2919,403,BCA_CA_TTH_PC02,Phòng Cảnh sát hình sự - CA Thừa Thiên Huế,abbreviation,domain_rules
2920,403,BCA_CA_TTH_PC02,PC02 - Công an Tỉnh Thừa Thiên Huế,abbreviation,domain_rules
2921,403,BCA_CA_TTH_PC02,Phòng CSHS - Công an Tỉnh Thừa Thiên Huế,alias,domain_rules
2922,403,BCA_CA_TTH_PC02,Phong Canh sat hinh su - Cong an Tinh Thua Thien Hue,no_accent,auto_rule
2923,403,BCA_CA_TTH_PC02,PCSHSCATTTH,abbreviation,auto_rule
2924,404,BCA_CA_TTH_PC03,Phòng Cảnh sát kinh tế - Công an Tỉnh Thừa Thiên Huế,canonical,manual_registry
2925,404,BCA_CA_TTH_PC03,Phòng Cảnh sát kinh tế - CA Tỉnh Thừa Thiên Huế,alias,domain_rules
2926,404,BCA_CA_TTH_PC03,Phòng Cảnh sát kinh tế - CA Thừa Thiên Huế,abbreviation,domain_rules
2927,404,BCA_CA_TTH_PC03,Phong Canh sat kinh te - Cong an Tinh Thua Thien Hue,no_accent,auto_rule
2928,404,BCA_CA_TTH_PC03,PCSKTCATTTH,abbreviation,auto_rule
2929,404,BCA_CA_TTH_PC03,Phòng Cảnh sát kinh tế - Công an Tỉnh Tha Thiên Huế,typo_ocr,noise_injector
2930,404,BCA_CA_TTH_PC03,Pòng Cảnh sát kinh tế - Công an Tỉnh Thừa Thiên Huế,typo_ocr,noise_injector
2931,405,BCA_CA_TTH_PC04,Phòng Cảnh sát điều tra tội phạm về ma túy - Công an Tỉnh Thừa Thiên Huế,canonical,manual_registry
2932,405,BCA_CA_TTH_PC04,Phòng Cảnh sát điều tra tội phạm về ma túy - CA Tỉnh Thừa Thiên Huế,alias,domain_rules
2933,405,BCA_CA_TTH_PC04,Phòng Cảnh sát điều tra tội phạm về ma túy - CA Thừa Thiên Huế,abbreviation,domain_rules
2934,405,BCA_CA_TTH_PC04,PC04 - Công an Tỉnh Thừa Thiên Huế,abbreviation,domain_rules
2935,405,BCA_CA_TTH_PC04,Phòng CS ma túy - Công an Tỉnh Thừa Thiên Huế,alias,domain_rules
2936,405,BCA_CA_TTH_PC04,Phong Canh sat đieu tra toi pham ve ma tuy - Cong an Tinh Thua Thien Hue,no_accent,auto_rule
2937,405,BCA_CA_TTH_PC04,PCSĐTTPMTCATTTH,abbreviation,auto_rule
2938,405,BCA_CA_TTH_PC04,Phòng Cảnh sát điềutra tội phạm về ma túy - Công an Tỉnh Thừa Thiên Huế,typo_ocr,noise_injector
2939,405,BCA_CA_TTH_PC04,Phòng Cảnh át điều tra tội phạm về ma túy - Công an Tỉnh Thừa Thiên Huế,typo_ocr,noise_injector
2940,406,BCA_CA_TTH_PC06,Phòng Cảnh sát quản lý hành chính về trật tự xã hội - Công an Tỉnh Thừa Thiên Huế,canonical,manual_registry
2941,406,BCA_CA_TTH_PC06,Phòng Cảnh sát quản lý hành chính về trật tự xã hội - CA Tỉnh Thừa Thiên Huế,alias,domain_rules
2942,406,BCA_CA_TTH_PC06,Phòng Cảnh sát quản lý hành chính về trật tự xã hội - CA Thừa Thiên Huế,abbreviation,domain_rules
2943,406,BCA_CA_TTH_PC06,PC06 - Công an Tỉnh Thừa Thiên Huế,abbreviation,domain_rules
2944,406,BCA_CA_TTH_PC06,Phòng CSQLHC - Công an Tỉnh Thừa Thiên Huế,alias,domain_rules
2945,406,BCA_CA_TTH_PC06,Phong Canh sat quan ly hanh chinh ve trat tu xa hoi - Cong an Tinh Thua Thien Hue,no_accent,auto_rule
2946,406,BCA_CA_TTH_PC06,PCSQLHCTTXHCATTTH,abbreviation,auto_rule
2947,406,BCA_CA_TTH_PC06,Phòng Cảnh sát quản lý hành chính về trật t xã hội - Công an Tỉnh Thừa Thiên Huế,typo_ocr,noise_injector
2948,407,BCA_CA_TTH_PC08,Phòng Cảnh sát giao thông - Công an Tỉnh Thừa Thiên Huế,canonical,manual_registry
2949,407,BCA_CA_TTH_PC08,Phòng Cảnh sát giao thông - CA Tỉnh Thừa Thiên Huế,alias,domain_rules
2950,407,BCA_CA_TTH_PC08,Phòng Cảnh sát giao thông - CA Thừa Thiên Huế,abbreviation,domain_rules
2951,407,BCA_CA_TTH_PC08,PC08 - Công an Tỉnh Thừa Thiên Huế,abbreviation,domain_rules
2952,407,BCA_CA_TTH_PC08,Phòng CSGT - Công an Tỉnh Thừa Thiên Huế,alias,domain_rules
2953,407,BCA_CA_TTH_PC08,Phong Canh sat giao thong - Cong an Tinh Thua Thien Hue,no_accent,auto_rule
2954,407,BCA_CA_TTH_PC08,PCSGTCATTTH,abbreviation,auto_rule
2955,407,BCA_CA_TTH_PC08,PhòngCảnh sát giao thông - Côngan Tỉnh Thừa Thiên Hu,typo_ocr,noise_injector
2956,407,BCA_CA_TTH_PC08,Phòng Cảnh sá giao thông - Công an Tỉnh Thừa Thiên Huế,typo_ocr,noise_injector
2957,408,BCA_CA_TTH_PA01,Phòng An ninh đối ngoại - Công an Tỉnh Thừa Thiên Huế,canonical,manual_registry
2958,408,BCA_CA_TTH_PA01,Phòng An ninh đối ngoại - CA Tỉnh Thừa Thiên Huế,alias,domain_rules
2959,408,BCA_CA_TTH_PA01,Phòng An ninh đối ngoại - CA Thừa Thiên Huế,abbreviation,domain_rules
2960,408,BCA_CA_TTH_PA01,Phong An ninh đoi ngoai - Cong an Tinh Thua Thien Hue,no_accent,auto_rule
2961,408,BCA_CA_TTH_PA01,PANĐNCATTTH,abbreviation,auto_rule
2962,408,BCA_CA_TTH_PA01,Phòng An ninh đối ngoại - Công  Tỉnh Thừa Thiên uế,typo_ocr,noise_injector
2963,408,BCA_CA_TTH_PA01,Phòng An ninh đối ngoại - Công an TỉnhThừaThiên Huế,typo_ocr,noise_injector
2964,409,BCA_CA_TTH_PA02,Phòng An ninh nội địa - Công an Tỉnh Thừa Thiên Huế,canonical,manual_registry
2965,409,BCA_CA_TTH_PA02,Phòng An ninh nội địa - CA Tỉnh Thừa Thiên Huế,alias,domain_rules
2966,409,BCA_CA_TTH_PA02,Phòng An ninh nội địa - CA Thừa Thiên Huế,abbreviation,domain_rules
2967,409,BCA_CA_TTH_PA02,Phong An ninh noi đia - Cong an Tinh Thua Thien Hue,no_accent,auto_rule
2968,409,BCA_CA_TTH_PA02,PANNĐCATTTH,abbreviation,auto_rule
2969,409,BCA_CA_TTH_PA02,Phòng An nin nội địa -ông an Tỉnh Thừa Thiên Huế,typo_ocr,noise_injector
2970,410,BCA_CA_TTH_PA03,Phòng An ninh chính trị nội bộ - Công an Tỉnh Thừa Thiên Huế,canonical,manual_registry
2971,410,BCA_CA_TTH_PA03,Phòng An ninh chính trị nội bộ - CA Tỉnh Thừa Thiên Huế,alias,domain_rules
2972,410,BCA_CA_TTH_PA03,Phòng An ninh chính trị nội bộ - CA Thừa Thiên Huế,abbreviation,domain_rules
2973,410,BCA_CA_TTH_PA03,Phong An ninh chinh tri noi bo - Cong an Tinh Thua Thien Hue,no_accent,auto_rule
2974,410,BCA_CA_TTH_PA03,PANCTNBCATTTH,abbreviation,auto_rule
2975,410,BCA_CA_TTH_PA03,PhòngAn ninh chính trị nội bộ - Công an Tỉnh Thừa Thiên Huế,typo_ocr,noise_injector
2976,410,BCA_CA_TTH_PA03,Phòng An ninh chính trị nội bộ - Công an Tỉnh Thừa Tiên Huế,typo_ocr,noise_injector
2977,411,BCA_CA_TTH_PA05,Phòng An ninh mạng và phòng chống tội phạm công nghệ cao - Công an Tỉnh Thừa Thiên Huế,canonical,manual_registry
2978,411,BCA_CA_TTH_PA05,Phòng An ninh mạng và phòng chống tội phạm công nghệ cao - CA Tỉnh Thừa Thiên Huế,alias,domain_rules
2979,411,BCA_CA_TTH_PA05,Phòng An ninh mạng và phòng chống tội phạm công nghệ cao - CA Thừa Thiên Huế,abbreviation,domain_rules
2980,411,BCA_CA_TTH_PA05,Phong An ninh mang va phong chong toi pham cong nghe cao - Cong an Tinh Thua Thien Hue,no_accent,auto_rule
2981,411,BCA_CA_TTH_PA05,PANMPCTPCNCCATTTH,abbreviation,auto_rule
2982,411,BCA_CA_TTH_PA05,Phòng An ninh ạng và phòngchống tội phạm công nghệ cao - Công an Tỉnh Thừa Thiên Huế,typo_ocr,noise_injector
2983,411,BCA_CA_TTH_PA05,Phòng An ninh mạng và phòng chống tội phạmcôg nghệ cao - Công an Tỉnh Thừa Thiên Huế,typo_ocr,noise_injector
2984,412,BCA_CA_QTR,Công an Tỉnh Quảng Trị,canonical,manual_registry
2985,412,BCA_CA_QTR,CA Tỉnh Quảng Trị,alias,domain_rules
2986,412,BCA_CA_QTR,CA Quảng Trị,abbreviation,domain_rules
2987,412,BCA_CA_QTR,Cong an Tinh Quang Tri,no_accent,auto_rule
2988,412,BCA_CA_QTR,CATQT,abbreviation,auto_rule
2989,412,BCA_CA_QTR,Cng n Tỉnh Quảng Trị,typo_ocr,noise_injector
2990,413,BCA_CA_QTR_PC01,Văn phòng Cơ quan Cảnh sát điều tra - Công an Tỉnh Quảng Trị,canonical,manual_registry
2991,413,BCA_CA_QTR_PC01,Văn phòng Cơ quan Cảnh sát điều tra - CA Tỉnh Quảng Trị,alias,domain_rules
2992,413,BCA_CA_QTR_PC01,Văn phòng Cơ quan Cảnh sát điều tra - CA Quảng Trị,abbreviation,domain_rules
2993,413,BCA_CA_QTR_PC01,PC01 - Công an Tỉnh Quảng Trị,abbreviation,domain_rules
2994,413,BCA_CA_QTR_PC01,Van phong Co quan Canh sat đieu tra - Cong an Tinh Quang Tri,no_accent,auto_rule
2995,413,BCA_CA_QTR_PC01,VPCSĐTCATQT,abbreviation,auto_rule
2996,413,BCA_CA_QTR_PC01,Văn phòng Cơ quan Cảnh sát điều tra - Công an Tỉnh Qảng Trị,typo_ocr,noise_injector
2997,413,BCA_CA_QTR_PC01,Văn hòng Cơ quan Cnh sát đều tra  Côn an Tỉnh uảng Trị,typo_ocr,noise_injector
2998,414,BCA_CA_QTR_PC02,Phòng Cảnh sát hình sự - Công an Tỉnh Quảng Trị,canonical,manual_registry
2999,414,BCA_CA_QTR_PC02,Phòng Cảnh sát hình sự - CA Tỉnh Quảng Trị,alias,domain_rules
3000,414,BCA_CA_QTR_PC02,Phòng Cảnh sát hình sự - CA Quảng Trị,abbreviation,domain_rules
3001,414,BCA_CA_QTR_PC02,PC02 - Công an Tỉnh Quảng Trị,abbreviation,domain_rules
3002,414,BCA_CA_QTR_PC02,Phòng CSHS - Công an Tỉnh Quảng Trị,alias,domain_rules
3003,414,BCA_CA_QTR_PC02,Phong Canh sat hinh su - Cong an Tinh Quang Tri,no_accent,auto_rule
3004,414,BCA_CA_QTR_PC02,PCSHSCATQT,abbreviation,auto_rule
3005,415,BCA_CA_QTR_PC03,Phòng Cảnh sát kinh tế - Công an Tỉnh Quảng Trị,canonical,manual_registry
3006,415,BCA_CA_QTR_PC03,Phòng Cảnh sát kinh tế - CA Tỉnh Quảng Trị,alias,domain_rules
3007,415,BCA_CA_QTR_PC03,Phòng Cảnh sát kinh tế - CA Quảng Trị,abbreviation,domain_rules
3008,415,BCA_CA_QTR_PC03,Phong Canh sat kinh te - Cong an Tinh Quang Tri,no_accent,auto_rule
3009,415,BCA_CA_QTR_PC03,PCSKTCATQT,abbreviation,auto_rule
3010,415,BCA_CA_QTR_PC03,Phòng Cảnhsát inh tế - Công an Tỉnh QuảngTrị,typo_ocr,noise_injector
3011,415,BCA_CA_QTR_PC03,Phòng Cảnh sát kinh tế - Công an Tỉnh uảng Trị,typo_ocr,noise_injector
3012,416,BCA_CA_QTR_PC04,Phòng Cảnh sát điều tra tội phạm về ma túy - Công an Tỉnh Quảng Trị,canonical,manual_registry
3013,416,BCA_CA_QTR_PC04,Phòng Cảnh sát điều tra tội phạm về ma túy - CA Tỉnh Quảng Trị,alias,domain_rules
3014,416,BCA_CA_QTR_PC04,Phòng Cảnh sát điều tra tội phạm về ma túy - CA Quảng Trị,abbreviation,domain_rules
3015,416,BCA_CA_QTR_PC04,PC04 - Công an Tỉnh Quảng Trị,abbreviation,domain_rules
3016,416,BCA_CA_QTR_PC04,Phòng CS ma túy - Công an Tỉnh Quảng Trị,alias,domain_rules
3017,416,BCA_CA_QTR_PC04,Phong Canh sat đieu tra toi pham ve ma tuy - Cong an Tinh Quang Tri,no_accent,auto_rule
3018,416,BCA_CA_QTR_PC04,PCSĐTTPMTCATQT,abbreviation,auto_rule
3019,416,BCA_CA_QTR_PC04,hòng Cảnh sát điều tra tội phạmvề ma túy - Công a Tỉnh Quảng Trị,typo_ocr,noise_injector
3020,416,BCA_CA_QTR_PC04,Phòng Cảnh sát điều tra ội phạm về ma túy - Công an Tỉnh Quảng Trị,typo_ocr,noise_injector
3021,417,BCA_CA_QTR_PC06,Phòng Cảnh sát quản lý hành chính về trật tự xã hội - Công an Tỉnh Quảng Trị,canonical,manual_registry
3022,417,BCA_CA_QTR_PC06,Phòng Cảnh sát quản lý hành chính về trật tự xã hội - CA Tỉnh Quảng Trị,alias,domain_rules
3023,417,BCA_CA_QTR_PC06,Phòng Cảnh sát quản lý hành chính về trật tự xã hội - CA Quảng Trị,abbreviation,domain_rules
3024,417,BCA_CA_QTR_PC06,PC06 - Công an Tỉnh Quảng Trị,abbreviation,domain_rules
3025,417,BCA_CA_QTR_PC06,Phòng CSQLHC - Công an Tỉnh Quảng Trị,alias,domain_rules
3026,417,BCA_CA_QTR_PC06,Phong Canh sat quan ly hanh chinh ve trat tu xa hoi - Cong an Tinh Quang Tri,no_accent,auto_rule
3027,417,BCA_CA_QTR_PC06,PCSQLHCTTXHCATQT,abbreviation,auto_rule
3028,417,BCA_CA_QTR_PC06,Phòng Cảnh sát qản lý hành chính về trật tựxã hội - Công an Tỉnh Quảng Trị,typo_ocr,noise_injector
3029,418,BCA_CA_QTR_PC08,Phòng Cảnh sát giao thông - Công an Tỉnh Quảng Trị,canonical,manual_registry
3030,418,BCA_CA_QTR_PC08,Phòng Cảnh sát giao thông - CA Tỉnh Quảng Trị,alias,domain_rules
3031,418,BCA_CA_QTR_PC08,Phòng Cảnh sát giao thông - CA Quảng Trị,abbreviation,domain_rules
3032,418,BCA_CA_QTR_PC08,PC08 - Công an Tỉnh Quảng Trị,abbreviation,domain_rules
3033,418,BCA_CA_QTR_PC08,Phòng CSGT - Công an Tỉnh Quảng Trị,alias,domain_rules
3034,418,BCA_CA_QTR_PC08,Phong Canh sat giao thong - Cong an Tinh Quang Tri,no_accent,auto_rule
3035,418,BCA_CA_QTR_PC08,PCSGTCATQT,abbreviation,auto_rule
3036,418,BCA_CA_QTR_PC08,Phòng Cảnh sát giao hông - Công an Tỉh Quảng Trị,typo_ocr,noise_injector
3037,419,BCA_CA_QTR_PA01,Phòng An ninh đối ngoại - Công an Tỉnh Quảng Trị,canonical,manual_registry
3038,419,BCA_CA_QTR_PA01,Phòng An ninh đối ngoại - CA Tỉnh Quảng Trị,alias,domain_rules
3039,419,BCA_CA_QTR_PA01,Phòng An ninh đối ngoại - CA Quảng Trị,abbreviation,domain_rules
3040,419,BCA_CA_QTR_PA01,Phong An ninh đoi ngoai - Cong an Tinh Quang Tri,no_accent,auto_rule
3041,419,BCA_CA_QTR_PA01,PANĐNCATQT,abbreviation,auto_rule
3042,419,BCA_CA_QTR_PA01,Phòng An ninhđối ngoạ - Công an Tỉnh Quảng Trị,typo_ocr,noise_injector
3043,420,BCA_CA_QTR_PA02,Phòng An ninh nội địa - Công an Tỉnh Quảng Trị,canonical,manual_registry
3044,420,BCA_CA_QTR_PA02,Phòng An ninh nội địa - CA Tỉnh Quảng Trị,alias,domain_rules
3045,420,BCA_CA_QTR_PA02,Phòng An ninh nội địa - CA Quảng Trị,abbreviation,domain_rules
3046,420,BCA_CA_QTR_PA02,Phong An ninh noi đia - Cong an Tinh Quang Tri,no_accent,auto_rule
3047,420,BCA_CA_QTR_PA02,PANNĐCATQT,abbreviation,auto_rule
3048,420,BCA_CA_QTR_PA02,Phòng An ninh nội địa - Công n Tỉnh Quảng Trị,typo_ocr,noise_injector
3049,421,BCA_CA_QTR_PA03,Phòng An ninh chính trị nội bộ - Công an Tỉnh Quảng Trị,canonical,manual_registry
3050,421,BCA_CA_QTR_PA03,Phòng An ninh chính trị nội bộ - CA Tỉnh Quảng Trị,alias,domain_rules
3051,421,BCA_CA_QTR_PA03,Phòng An ninh chính trị nội bộ - CA Quảng Trị,abbreviation,domain_rules
3052,421,BCA_CA_QTR_PA03,Phong An ninh chinh tri noi bo - Cong an Tinh Quang Tri,no_accent,auto_rule
3053,421,BCA_CA_QTR_PA03,PANCTNBCATQT,abbreviation,auto_rule
3054,421,BCA_CA_QTR_PA03,PhòngAn ninh chính trị nội bộ - Công an Tỉnh Quảng Trị,typo_ocr,noise_injector
3055,421,BCA_CA_QTR_PA03,Phòn An ninh chính trịnội bộ - Công an Tỉnh QuảngTrị,typo_ocr,noise_injector
3056,422,BCA_CA_QTR_PA05,Phòng An ninh mạng và phòng chống tội phạm công nghệ cao - Công an Tỉnh Quảng Trị,canonical,manual_registry
3057,422,BCA_CA_QTR_PA05,Phòng An ninh mạng và phòng chống tội phạm công nghệ cao - CA Tỉnh Quảng Trị,alias,domain_rules
3058,422,BCA_CA_QTR_PA05,Phòng An ninh mạng và phòng chống tội phạm công nghệ cao - CA Quảng Trị,abbreviation,domain_rules
3059,422,BCA_CA_QTR_PA05,Phong An ninh mang va phong chong toi pham cong nghe cao - Cong an Tinh Quang Tri,no_accent,auto_rule
3060,422,BCA_CA_QTR_PA05,PANMPCTPCNCCATQT,abbreviation,auto_rule
3061,422,BCA_CA_QTR_PA05,Phòng n ninh mạng vàhòng chống tội phạm công nghệ cao - Công an Tỉnh Quảng Trị,typo_ocr,noise_injector
3062,423,BCA_CA_QBI,Công an Tỉnh Quảng Bình,canonical,manual_registry
3063,423,BCA_CA_QBI,CA Tỉnh Quảng Bình,alias,domain_rules
3064,423,BCA_CA_QBI,CA Quảng Bình,abbreviation,domain_rules
3065,423,BCA_CA_QBI,Cong an Tinh Quang Binh,no_accent,auto_rule
3066,423,BCA_CA_QBI,CATQB,abbreviation,auto_rule
3067,424,BCA_CA_QBI_PC01,Văn phòng Cơ quan Cảnh sát điều tra - Công an Tỉnh Quảng Bình,canonical,manual_registry
3068,424,BCA_CA_QBI_PC01,Văn phòng Cơ quan Cảnh sát điều tra - CA Tỉnh Quảng Bình,alias,domain_rules
3069,424,BCA_CA_QBI_PC01,Văn phòng Cơ quan Cảnh sát điều tra - CA Quảng Bình,abbreviation,domain_rules
3070,424,BCA_CA_QBI_PC01,PC01 - Công an Tỉnh Quảng Bình,abbreviation,domain_rules
3071,424,BCA_CA_QBI_PC01,Van phong Co quan Canh sat đieu tra - Cong an Tinh Quang Binh,no_accent,auto_rule
3072,424,BCA_CA_QBI_PC01,VPCSĐTCATQB,abbreviation,auto_rule
3073,424,BCA_CA_QBI_PC01,Văn pòng Cơ qan Cảnh sát điều tra - Công an Tỉnh Quảng Bình,typo_ocr,noise_injector
3074,425,BCA_CA_QBI_PC02,Phòng Cảnh sát hình sự - Công an Tỉnh Quảng Bình,canonical,manual_registry
3075,425,BCA_CA_QBI_PC02,Phòng Cảnh sát hình sự - CA Tỉnh Quảng Bình,alias,domain_rules
3076,425,BCA_CA_QBI_PC02,Phòng Cảnh sát hình sự - CA Quảng Bình,abbreviation,domain_rules
3077,425,BCA_CA_QBI_PC02,PC02 - Công an Tỉnh Quảng Bình,abbreviation,domain_rules
3078,425,BCA_CA_QBI_PC02,Phòng CSHS - Công an Tỉnh Quảng Bình,alias,domain_rules
3079,425,BCA_CA_QBI_PC02,Phong Canh sat hinh su - Cong an Tinh Quang Binh,no_accent,auto_rule
3080,425,BCA_CA_QBI_PC02,PCSHSCATQB,abbreviation,auto_rule
3081,425,BCA_CA_QBI_PC02,Phòng Cảnh sát hìh sự - Công an Tỉnh Quảng Bình,typo_ocr,noise_injector
3082,426,BCA_CA_QBI_PC03,Phòng Cảnh sát kinh tế - Công an Tỉnh Quảng Bình,canonical,manual_registry
3083,426,BCA_CA_QBI_PC03,Phòng Cảnh sát kinh tế - CA Tỉnh Quảng Bình,alias,domain_rules
3084,426,BCA_CA_QBI_PC03,Phòng Cảnh sát kinh tế - CA Quảng Bình,abbreviation,domain_rules
3085,426,BCA_CA_QBI_PC03,Phong Canh sat kinh te - Cong an Tinh Quang Binh,no_accent,auto_rule
3086,426,BCA_CA_QBI_PC03,PCSKTCATQB,abbreviation,auto_rule
3087,426,BCA_CA_QBI_PC03,Phòng Cảnh át kinh tế - Công an Tỉnh Quảng Bình,typo_ocr,noise_injector
3088,427,BCA_CA_QBI_PC04,Phòng Cảnh sát điều tra tội phạm về ma túy - Công an Tỉnh Quảng Bình,canonical,manual_registry
3089,427,BCA_CA_QBI_PC04,Phòng Cảnh sát điều tra tội phạm về ma túy - CA Tỉnh Quảng Bình,alias,domain_rules
3090,427,BCA_CA_QBI_PC04,Phòng Cảnh sát điều tra tội phạm về ma túy - CA Quảng Bình,abbreviation,domain_rules
3091,427,BCA_CA_QBI_PC04,PC04 - Công an Tỉnh Quảng Bình,abbreviation,domain_rules
3092,427,BCA_CA_QBI_PC04,Phòng CS ma túy - Công an Tỉnh Quảng Bình,alias,domain_rules
3093,427,BCA_CA_QBI_PC04,Phong Canh sat đieu tra toi pham ve ma tuy - Cong an Tinh Quang Binh,no_accent,auto_rule
3094,427,BCA_CA_QBI_PC04,PCSĐTTPMTCATQB,abbreviation,auto_rule
3095,427,BCA_CA_QBI_PC04,PhòngCảnh sát điều tra tội phạm về ma túy - Công an Tỉnh Quảng Bình,typo_ocr,noise_injector
3096,428,BCA_CA_QBI_PC06,Phòng Cảnh sát quản lý hành chính về trật tự xã hội - Công an Tỉnh Quảng Bình,canonical,manual_registry
3097,428,BCA_CA_QBI_PC06,Phòng Cảnh sát quản lý hành chính về trật tự xã hội - CA Tỉnh Quảng Bình,alias,domain_rules
3098,428,BCA_CA_QBI_PC06,Phòng Cảnh sát quản lý hành chính về trật tự xã hội - CA Quảng Bình,abbreviation,domain_rules
3099,428,BCA_CA_QBI_PC06,PC06 - Công an Tỉnh Quảng Bình,abbreviation,domain_rules
3100,428,BCA_CA_QBI_PC06,Phòng CSQLHC - Công an Tỉnh Quảng Bình,alias,domain_rules
3101,428,BCA_CA_QBI_PC06,Phong Canh sat quan ly hanh chinh ve trat tu xa hoi - Cong an Tinh Quang Binh,no_accent,auto_rule
3102,428,BCA_CA_QBI_PC06,PCSQLHCTTXHCATQB,abbreviation,auto_rule
3103,428,BCA_CA_QBI_PC06,Phòng Cảnh sát quản lý hành chính về trậttự xã hội - Công an Tỉn Quảng Bình,typo_ocr,noise_injector
3104,429,BCA_CA_QBI_PC08,Phòng Cảnh sát giao thông - Công an Tỉnh Quảng Bình,canonical,manual_registry
3105,429,BCA_CA_QBI_PC08,Phòng Cảnh sát giao thông - CA Tỉnh Quảng Bình,alias,domain_rules
3106,429,BCA_CA_QBI_PC08,Phòng Cảnh sát giao thông - CA Quảng Bình,abbreviation,domain_rules
3107,429,BCA_CA_QBI_PC08,PC08 - Công an Tỉnh Quảng Bình,abbreviation,domain_rules
3108,429,BCA_CA_QBI_PC08,Phòng CSGT - Công an Tỉnh Quảng Bình,alias,domain_rules
3109,429,BCA_CA_QBI_PC08,Phong Canh sat giao thong - Cong an Tinh Quang Binh,no_accent,auto_rule
3110,429,BCA_CA_QBI_PC08,PCSGTCATQB,abbreviation,auto_rule
3111,430,BCA_CA_QBI_PA01,Phòng An ninh đối ngoại - Công an Tỉnh Quảng Bình,canonical,manual_registry
3112,430,BCA_CA_QBI_PA01,Phòng An ninh đối ngoại - CA Tỉnh Quảng Bình,alias,domain_rules
3113,430,BCA_CA_QBI_PA01,Phòng An ninh đối ngoại - CA Quảng Bình,abbreviation,domain_rules
3114,430,BCA_CA_QBI_PA01,Phong An ninh đoi ngoai - Cong an Tinh Quang Binh,no_accent,auto_rule
3115,430,BCA_CA_QBI_PA01,PANĐNCATQB,abbreviation,auto_rule
3116,430,BCA_CA_QBI_PA01,Phòng An ninh ối ngoại - Công an Tỉnh Quảng Bình,typo_ocr,noise_injector
3117,431,BCA_CA_QBI_PA02,Phòng An ninh nội địa - Công an Tỉnh Quảng Bình,canonical,manual_registry
